% Model:              spr_bsa_calc.mph
% Version:            COMSOL 6.0.0.405
% Date:               Nov 27 2024, 14:13
% Table:              Table 1 - Global Evaluation 1
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, port 1 (1)
1.1                      178.99999999999997       304.66713211382114       0.9561370183516061
1.1                      181                      304.66713211382114       0.9560689633490776
1.1                      183                      304.66713211382114       0.9560016168803623
1.1                      184.99999999999997       304.66713211382114       0.9559349584968064
1.1                      187                      304.66713211382114       0.9558689683345577
1.1                      189                      304.66713211382114       0.9558036270983489
1.1                      190.99999999999997       304.66713211382114       0.9557389160241027
1.1                      193                      304.66713211382114       0.955674816874611
1.1                      195                      304.66713211382114       0.9556113119034464
1.1                      196.99999999999997       304.66713211382114       0.9555483838485416
1.1                      199                      304.66713211382114       0.9554860159071764
1.1                      201                      304.66713211382114       0.9554241917141814
1.1                      202.99999999999997       304.66713211382114       0.9553628953327975
1.1                      205                      304.66713211382114       0.9553021112347235
1.1                      207                      304.66713211382114       0.9552418242821364
1.1                      208.99999999999997       304.66713211382114       0.9551820197146624
1.1                      211                      304.66713211382114       0.955122683134862
1.1                      213                      304.66713211382114       0.9550638004904954
1.1                      214.99999999999997       304.66713211382114       0.955005358068982
1.1                      217                      304.66713211382114       0.9549473424729084
1.1                      219                      304.66713211382114       0.9548897406187609
1.1                      220.99999999999997       304.66713211382114       0.9548325397175567
1.1                      223                      304.66713211382114       0.9547757272649263
1.1                      225                      304.66713211382114       0.9547192910295822
1.1                      226.99999999999997       304.66713211382114       0.9546632190471321
1.1                      229                      304.66713211382114       0.9546074996009908
1.1                      231                      304.66713211382114       0.9545521212206344
1.1                      232.99999999999997       304.66713211382114       0.9544970726641042
1.1                      235                      304.66713211382114       0.9544423429168021
1.1                      237                      304.66713211382114       0.9543879211763875
1.1                      238.99999999999997       304.66713211382114       0.9543337968462843
1.11                     0.9999999999999999       304.66713211382114       0.9310542783858736
1.11                     3                        304.66713211382114       0.9426362316606047
1.11                     4.999999999999999        304.66713211382114       0.9504954027261548
1.11                     7                        304.66713211382114       0.9559178953300654
1.11                     9                        304.66713211382114       0.9597029328866025
1.11                     11                       304.66713211382114       0.9623622121214652
1.11                     12.999999999999998       304.66713211382114       0.9642322097169096
1.11                     15                       304.66713211382114       0.9655395067336869
1.11                     16.999999999999996       304.66713211382114       0.9664399294067098
1.11                     19                       304.66713211382114       0.9670426600705627
1.11                     21                       304.66713211382114       0.9674254711271866
1.11                     22.999999999999996       304.66713211382114       0.9676445751993465
1.11                     25                       304.66713211382114       0.9677411294053185
1.11                     26.999999999999996       304.66713211382114       0.9677456129675297
1.11                     28.999999999999996       304.66713211382114       0.9676808251253972
1.11                     30.999999999999996       304.66713211382114       0.9675639709345545
1.11                     33                       304.66713211382114       0.9674081336032642
1.11                     35                       304.66713211382114       0.967223327560621
1.11                     36.99999999999999        304.66713211382114       0.9670172609105799
1.11                     39                       304.66713211382114       0.9667958935483969
1.11                     41                       304.66713211382114       0.9665638499831652
1.11                     42.99999999999999        304.66713211382114       0.966324727498768
1.11                     45                       304.66713211382114       0.9660813282539408
1.11                     47                       304.66713211382114       0.9658358354516285
1.11                     48.99999999999999        304.66713211382114       0.965589948066619
1.11                     50.99999999999999        304.66713211382114       0.9653449845788148
1.11                     53                       304.66713211382114       0.9651019633520834
1.11                     54.99999999999999        304.66713211382114       0.964861665245044
1.11                     56.99999999999999        304.66713211382114       0.9646246826806896
1.11                     59                       304.66713211382114       0.964391458293606
1.11                     60.99999999999999        304.66713211382114       0.9641623154353967
1.11                     63                       304.66713211382114       0.9639374824565193
