% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 23 2025, 23:25
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.035                    16.999999999999996       304.66713211382114       0.9280733645160889
1.035                    19                       304.66713211382114       0.9287574171600518
1.035                    21                       304.66713211382114       0.9294147066009617
1.035                    22.999999999999996       304.66713211382114       0.9300463136839238
1.035                    25                       304.66713211382114       0.9306532791549862
1.035                    26.999999999999996       304.66713211382114       0.931236604016967
1.035                    28.999999999999996       304.66713211382114       0.9317972501497492
1.035                    30.999999999999996       304.66713211382114       0.9323361410367177
1.035                    33                       304.66713211382114       0.9328541625827993
1.035                    35                       304.66713211382114       0.9333521641499168
1.035                    36.99999999999999        304.66713211382114       0.9338309595383018
1.035                    39                       304.66713211382114       0.9342913281109024
1.035                    41                       304.66713211382114       0.9347340158946075
1.035                    42.99999999999999        304.66713211382114       0.9351597367637832
1.035                    45                       304.66713211382114       0.9355691735750282
1.035                    47                       304.66713211382114       0.9359629793437161
1.035                    48.99999999999999        304.66713211382114       0.9363417784146657
1.04                     0.9999999999999999       304.66713211382114       0.9256225792926626
1.04                     3                        304.66713211382114       0.9265529128468672
1.04                     4.999999999999999        304.66713211382114       0.9274409050909329
1.04                     7                        304.66713211382114       0.928288626570573
1.04                     9                        304.66713211382114       0.9290980412637102
1.04                     11                       304.66713211382114       0.9298710219810148
1.04                     12.999999999999998       304.66713211382114       0.9306093502116516
1.04                     15                       304.66713211382114       0.9313147190730886
1.04                     16.999999999999996       304.66713211382114       0.9319887365675251
1.04                     19                       304.66713211382114       0.9326329289553005
1.04                     21                       304.66713211382114       0.9332487441772894
1.04                     22.999999999999996       304.66713211382114       0.9338375552950574
1.04                     25                       304.66713211382114       0.9344006639556524
1.04                     26.999999999999996       304.66713211382114       0.9349393037438851
1.04                     28.999999999999996       304.66713211382114       0.9354546435431448
1.04                     30.999999999999996       304.66713211382114       0.935947790775373
1.04                     33                       304.66713211382114       0.9364197944774906
1.04                     35                       304.66713211382114       0.9368716483945475
1.04                     36.99999999999999        304.66713211382114       0.9373042938490802
1.04                     39                       304.66713211382114       0.937718622540598
1.04                     41                       304.66713211382114       0.9381154791851466
1.04                     42.99999999999999        304.66713211382114       0.9384956640991247
1.04                     45                       304.66713211382114       0.9388599355718262
1.04                     47                       304.66713211382114       0.9392090121794773
1.04                     48.99999999999999        304.66713211382114       0.9395435749920883
1.045                    0.9999999999999999       304.66713211382114       0.9333245948262097
1.045                    3                        304.66713211382114       0.9341263609984385
1.045                    4.999999999999999        304.66713211382114       0.9348846771667335
1.045                    7                        304.66713211382114       0.9356022473551799
1.045                    9                        304.66713211382114       0.9362815769143374
1.045                    11                       304.66713211382114       0.936924999622559
1.045                    12.999999999999998       304.66713211382114       0.9375346875555038
1.045                    15                       304.66713211382114       0.9381126629515776
1.045                    16.999999999999996       304.66713211382114       0.9386608093045581
1.045                    19                       304.66713211382114       0.9391808816302348
1.045                    21                       304.66713211382114       0.9396745159590062
1.045                    22.999999999999996       304.66713211382114       0.9401432380898836
1.045                    25                       304.66713211382114       0.9405884717423207
1.045                    26.999999999999996       304.66713211382114       0.9410115460096335
1.045                    28.999999999999996       304.66713211382114       0.9414137023031556
1.045                    30.999999999999996       304.66713211382114       0.9417961007554734
1.045                    33                       304.66713211382114       0.942159826058373
1.045                    35                       304.66713211382114       0.9425058929576156
1.045                    36.99999999999999        304.66713211382114       0.9428352512520045
1.045                    39                       304.66713211382114       0.9431487904284137
1.045                    41                       304.66713211382114       0.9434473439178783
1.045                    42.99999999999999        304.66713211382114       0.9437316930944158
1.045                    45                       304.66713211382114       0.9440025708677117
